CustomerID,Days_Since_Last_Purchase,Total_Transactions,Total_Products_Purchased,Total_Spend,Average_Transaction_Value,Unique_Products_Purchased,Average_Days_Between_Purchases,Day_Of_Week,Hour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,cluster
15298.0,2,14,2752,3774.1,269.5785714285714,115,1.8860103626943006,2,8,1,2,1.0,419.3444444444445,187.09971212638936,5.971,Monthly High-Spenders
15299.0,67,7,2942,3901.0,557.2857142857143,7,43.57142857142857,3,16,1,1,0.125,975.25,834.5920301161121,-169.504,High-Spending Churn Risk
15300.0,64,1,292,496.44,496.44,28,0.0,3,17,1,0,0.0,496.44,0.0,0.0,Low-Spending Weekend Shoppers
15301.0,50,14,2744,5007.72,357.69428571428574,167,1.2979591836734694,3,9,1,2,2.0,556.4133333333334,140.53784018903949,-0.5908333333333341,Monthly High-Spenders
15303.0,290,1,248,574.02,574.02,31,0.0,1,13,1,0,0.0,574.02,0.0,0.0,Occasional High-Spenders
15304.0,60,10,100,680.3,68.03,8,12.32,0,8,1,2,2.0,97.18571428571428,36.89178673595829,-3.7642857142857142,Occasional High-Spenders
15306.0,64,3,810,1174.35,391.45,57,1.4736842105263157,3,12,1,0,0.0,391.45,110.1527071841632,86.32999999999998,Low-Spending Weekend Shoppers
15307.0,95,1,37,205.3,205.3,12,0.0,0,11,1,0,0.0,205.3,0.0,0.0,Occasional High-Spenders
15308.0,270,2,173,302.27,151.135,19,0.2,3,13,1,1,0.2,302.27,0.0,0.0,Low-Spending Weekend Shoppers
15312.0,75,5,513,921.1,184.22,42,5.9361702127659575,6,12,1,1,0.1111111111111111,230.275,87.09071075608466,-59.907999999999994,Low-Spending Weekend Shoppers
15314.0,199,1,313,327.97,327.97,24,0.0,1,14,1,0,0.0,327.97,0.0,0.0,Occasional High-Spenders
15315.0,64,3,838,551.54,183.84666666666666,35,1.4054054054054055,3,12,1,1,0.5,275.77,86.53572788160969,122.38,Low-Spending Weekend Shoppers
15318.0,3,1,642,312.62,312.62,33,0.0,1,11,1,0,0.0,312.62,0.0,0.0,Occasional High-Spenders
15319.0,283,1,175,204.5,204.5,16,0.0,1,12,1,0,0.0,204.5,0.0,0.0,Occasional High-Spenders
15320.0,44,1,326,267.13,267.13,36,0.0,2,13,1,0,0.0,267.13,0.0,0.0,Occasional High-Spenders
15321.0,49,4,1164,2663.48,665.87,83,2.326923076923077,4,9,1,1,1.0,887.8266666666667,869.2729103298535,-622.1500000000001,High-Spending Churn Risk
15322.0,64,2,365,602.97,301.485,42,0.4375,3,9,1,1,0.5,301.48499999999996,534.8484982216926,-756.3899999999999,Low-Spending Weekend Shoppers
15325.0,103,1,231,161.74,161.74,47,0.0,6,11,1,0,0.0,161.74,0.0,0.0,Low-Spending Weekend Shoppers
15326.0,333,1,386,311.71,311.71,29,0.0,0,11,1,0,0.0,311.71,0.0,0.0,Occasional High-Spenders
15327.0,52,1,116,208.75,208.75,10,0.0,1,11,1,0,0.0,208.75,0.0,0.0,Occasional High-Spenders
15329.0,35,5,480,1007.5,201.5,51,5.5,3,15,1,2,0.6666666666666666,201.5,211.4561420247707,-3.5000000000000058,Low-Spending Weekend Shoppers
15330.0,32,2,1312,714.96,357.48,10,2.3333333333333335,0,12,1,0,0.0,357.48,52.439038892794365,74.16000000000003,Occasional High-Spenders
15333.0,208,1,344,1028.56,1028.56,16,0.0,6,13,1,0,0.0,1028.56,0.0,0.0,High-Spending Churn Risk
15334.0,156,3,272,347.87,115.95666666666666,66,0.17708333333333334,2,11,1,0,0.0,173.935,69.7985103709241,-98.71,Occasional High-Spenders
15335.0,53,1,79,170.22,170.22,34,0.0,0,12,1,0,0.0,170.22,0.0,0.0,Occasional High-Spenders
15339.0,66,3,414,557.57,185.85666666666668,79,2.896551724137931,1,12,1,1,0.1,278.78499999999997,29.535850250162138,41.77000000000004,Occasional High-Spenders
15341.0,80,1,812,2020.52,2020.52,17,0.0,1,9,1,0,0.0,2020.52,0.0,0.0,High-Spending Churn Risk
15342.0,116,2,276,391.76,195.88,24,0.52,1,10,1,1,0.07142857142857142,391.76,0.0,0.0,Occasional High-Spenders
15343.0,87,1,84,364.5,364.5,21,0.0,1,13,1,0,0.0,364.5,0.0,0.0,Occasional High-Spenders
15344.0,0,5,106,476.58,95.316,21,2.3870967741935485,0,14,1,2,2.0,119.145,149.86231024955316,-43.666000000000004,Occasional High-Spenders
15345.0,35,2,78,367.69,183.845,20,0.45454545454545453,1,11,1,1,0.07142857142857142,183.845,296.5535129618262,-419.39,Occasional High-Spenders
15346.0,332,1,144,252.42000000000002,252.42000000000002,17,0.0,1,11,1,0,0.0,252.42000000000002,0.0,0.0,Occasional High-Spenders
15347.0,366,1,130,201.60000000000002,201.60000000000002,5,0.0,2,15,1,0,0.0,201.60000000000002,0.0,0.0,Occasional High-Spenders
15348.0,72,1,84,158.04,158.04,9,0.0,2,13,1,0,0.0,158.04,0.0,0.0,Occasional High-Spenders
15349.0,158,2,321,463.90999999999997,231.95499999999998,65,0.4142857142857143,6,15,1,0,0.0,231.95499999999998,175.72310619266892,-248.51,Low-Spending Weekend Shoppers
15350.0,373,1,51,115.65,115.65,5,0.0,2,13,1,0,0.0,115.65,0.0,0.0,Occasional High-Spenders
15351.0,12,10,721,1836.69,183.669,160,1.579646017699115,6,12,1,3,0.025423728813559324,459.1725,146.35994314816244,64.33300000000001,Low-Spending Weekend Shoppers
15353.0,254,2,341,770.12,385.06,59,1.8833333333333333,2,12,1,0,0.0,385.06,103.81741761380894,146.82000000000005,Occasional High-Spenders
15355.0,29,2,45,277.05,138.525,9,1.8461538461538463,0,15,1,0,0.0,138.525,17.35947147812975,24.55000000000001,Occasional High-Spenders
15356.0,31,10,1643,2718.03,271.803,215,0.6767068273092369,4,13,1,0,0.0,302.00333333333333,83.30361531770394,-5.194833333333334,Monthly High-Spenders
15360.0,39,1,223,427.93,427.93,13,0.0,0,9,1,0,0.0,427.93,0.0,0.0,Occasional High-Spenders
15361.0,361,1,336,418.92,418.92,7,0.0,0,9,1,0,0.0,418.92,0.0,0.0,Occasional High-Spenders
15363.0,241,2,143,318.05,159.025,16,8.1875,3,12,1,1,1.0,159.025,236.13830957724753,-333.95,Low-Spending Weekend Shoppers
15364.0,95,2,493,913.19,456.595,29,5.678571428571429,0,9,1,0,0.0,456.595,176.48678151635033,249.58999999999992,Occasional High-Spenders
15365.0,25,8,759,1549.17,193.64625,65,1.9463087248322148,0,10,1,1,0.25,387.2925,1029.700343607304,-202.001,Monthly High-Spenders
15366.0,75,2,621,602.51,301.255,37,6.5813953488372094,6,15,1,0,0.0,301.255,276.7828073598503,391.43,Low-Spending Weekend Shoppers
15367.0,57,5,1055,1867.69,373.538,92,2.294736842105263,2,13,1,1,1.0,466.9225,341.61179257309016,-157.10100000000003,High-Spending Churn Risk
15368.0,21,1,230,446.94000000000005,446.94000000000005,4,0.0,4,14,1,0,0.0,446.94000000000005,0.0,0.0,Low-Spending Weekend Shoppers
15370.0,40,8,828,2360.55,295.06875,65,3.106382978723404,3,14,1,1,1.0,393.425,138.67909687476336,19.04599999999999,Monthly High-Spenders
15372.0,137,1,2924,2007.3999999999999,2007.3999999999999,27,0.0,0,16,1,0,0.0,2007.3999999999999,0.0,0.0,High-Spending Churn Risk
15373.0,8,12,475,2192.11,182.67583333333334,73,2.688888888888889,2,14,1,1,0.5,243.5677777777778,161.4281586169044,7.965833333333334,Monthly High-Spenders
15374.0,128,1,126,168.0,168.0,3,0.0,2,9,1,0,0.0,168.0,0.0,0.0,Occasional High-Spenders
15376.0,40,3,615,1221.56,407.18666666666667,100,1.5826086956521739,6,13,1,0,0.0,407.18666666666667,208.6418348110784,-199.015,Low-Spending Weekend Shoppers
15379.0,169,8,2293,3631.8900000000003,453.98625000000004,145,0.9692307692307692,3,13,1,1,0.3333333333333333,726.378,551.0860687043358,-301.26099999999997,High-Spending Churn Risk
15380.0,8,6,374,1682.3600000000001,280.3933333333334,22,9.916666666666666,3,16,1,1,1.0,336.47200000000004,72.94190784453065,25.83400000000001,Low-Spending Weekend Shoppers
15381.0,213,2,171,596.85,298.425,8,7.857142857142857,2,13,1,0,0.0,298.42499999999995,22.804193693266217,32.25000000000006,Occasional High-Spenders
15382.0,14,8,4003,5927.86,740.9825,193,0.921311475409836,4,9,1,2,2.0,1185.5720000000001,839.2932454571525,247.971,Monthly High-Spenders
15384.0,169,3,593,635.76,211.92,35,4.833333333333333,3,10,1,1,0.5,317.88,29.641916267340044,41.91999999999996,Low-Spending Weekend Shoppers
15385.0,40,1,161,316.88,316.88,12,0.0,6,15,1,0,0.0,316.88,0.0,0.0,Low-Spending Weekend Shoppers
15386.0,186,1,446,394.14,394.14,31,0.0,0,13,1,0,0.0,394.14,0.0,0.0,Occasional High-Spenders
15388.0,270,1,88,140.54,140.54,10,0.0,0,13,0,0,0.0,140.54,0.0,0.0,Occasional High-Spenders
15392.0,4,5,1265,1515.73,303.146,74,4.238095238095238,0,10,1,1,1.0,378.9325,124.82305913438694,19.486999999999984,Occasional High-Spenders
15393.0,16,2,150,231.86,115.93,10,24.09090909090909,3,16,1,0,0.0,115.93,11.55412480458819,-16.340000000000003,Low-Spending Weekend Shoppers
15394.0,9,4,910,2183.54,545.885,54,4.154761904761905,3,14,1,0,0.0,545.885,228.61006182289236,-120.58600000000001,High-Spending Churn Risk
15395.0,325,1,17,107.45,107.45,7,0.0,1,12,1,0,0.0,107.45,0.0,0.0,Occasional High-Spenders
15396.0,112,1,122,288.18,288.18,14,0.0,4,10,1,0,0.0,288.18,0.0,0.0,Low-Spending Weekend Shoppers
15397.0,289,1,20,94.0,94.0,6,0.0,2,9,1,0,0.0,94.0,0.0,0.0,Occasional High-Spenders
15398.0,16,3,767,1339.63,446.54333333333335,60,0.8493150684931506,2,16,1,1,0.5,669.815,57.79183722637654,81.73000000000002,High-Spending Churn Risk
15399.0,1,3,611,815.77,271.92333333333335,45,1.5918367346938775,3,15,1,0,0.0,271.92333333333335,30.945132627496253,-19.265000000000015,Low-Spending Weekend Shoppers
15400.0,92,6,360,666.7,111.11666666666667,10,15.5,2,11,1,1,0.1,166.675,125.0439755979205,-63.41000000000001,Occasional High-Spenders
15402.0,148,2,693,626.35,313.175,34,1.2,4,13,1,0,0.0,313.175,180.75770647471714,-255.63,Low-Spending Weekend Shoppers
15405.0,189,1,193,349.1,349.1,8,0.0,4,14,1,0,0.0,349.1,0.0,0.0,Low-Spending Weekend Shoppers
15406.0,18,4,236,426.61,106.6525,51,4.964912280701754,4,16,1,2,2.0,213.305,55.13311572911512,-77.97,Low-Spending Weekend Shoppers
15407.0,33,4,552,1046.74,261.685,142,1.8503401360544218,6,11,1,0,0.0,261.685,119.64383212964496,66.904,Low-Spending Weekend Shoppers
15408.0,264,1,106,267.18,267.18,34,0.0,6,15,1,0,0.0,267.18,0.0,0.0,Low-Spending Weekend Shoppers
15410.0,84,8,1200,3450.84,431.355,48,1.462809917355372,4,14,1,0,0.0,575.14,239.17785374068396,30.869142857142858,High-Spending Churn Risk
15411.0,26,5,527,1336.43,267.286,86,1.5918367346938775,6,15,1,1,0.5,267.286,233.06011484164335,16.423000000000002,Low-Spending Weekend Shoppers
15412.0,171,1,108,190.53,190.53,10,0.0,1,15,1,0,0.0,190.53,0.0,0.0,Occasional High-Spenders
15414.0,9,3,442,759.9000000000001,253.30000000000004,36,6.297297297297297,2,9,1,0,0.0,379.95000000000005,486.1359120657514,687.5,Occasional High-Spenders
15415.0,313,1,551,559.61,559.61,46,0.0,6,14,1,0,0.0,559.61,0.0,0.0,Low-Spending Weekend Shoppers
15416.0,64,5,2089,3974.37,794.874,165,1.1354166666666667,3,8,1,1,1.0,993.5925,255.61735209423227,-164.499,High-Spending Churn Risk
15417.0,85,1,284,508.8,508.8,28,0.0,3,15,1,0,0.0,508.8,0.0,0.0,Low-Spending Weekend Shoppers
15419.0,24,1,230,135.86,135.86,8,0.0,1,9,1,0,0.0,135.86,0.0,0.0,Occasional High-Spenders
15421.0,58,4,500,950.36,237.59,40,4.846153846153846,2,14,1,0,0.0,316.7866666666667,118.15776966976541,-42.03,Occasional High-Spenders
15422.0,323,2,38,97.7,48.85,6,0.0,3,14,1,0,0.0,97.7,0.0,0.0,Low-Spending Weekend Shoppers
15423.0,38,1,101,43.5,43.5,2,0.0,1,14,1,0,0.0,43.5,0.0,0.0,Occasional High-Spenders
15424.0,254,2,554,383.34,191.67,17,0.0,2,13,1,0,0.0,383.34,0.0,0.0,Occasional High-Spenders
15426.0,19,7,645,1386.58,198.08285714285714,222,1.2411347517730495,6,13,1,2,0.25,462.1933333333333,263.3116270378756,189.89,Low-Spending Weekend Shoppers
15427.0,33,3,967,1430.54,476.84666666666664,233,0.048109965635738834,6,14,1,0,0.0,715.27,503.1489012210997,711.56,Low-Spending Weekend Shoppers
15428.0,15,1,102,93.78,93.78,6,0.0,3,16,1,0,0.0,93.78,0.0,0.0,Low-Spending Weekend Shoppers
15429.0,26,3,369,364.90000000000003,121.63333333333334,77,0.5975609756097561,6,13,1,1,1.0,182.45,39.824253916426365,-56.32000000000002,Low-Spending Weekend Shoppers
15432.0,23,1,65,171.19,171.19,10,0.0,2,16,1,0,0.0,171.19,0.0,0.0,Occasional High-Spenders
15433.0,79,3,399,417.87,139.29,40,3.6153846153846154,3,14,1,1,1.0,139.29,244.7357532114995,-244.035,Low-Spending Weekend Shoppers
15434.0,8,6,638,997.48,166.24666666666667,40,3.310344827586207,2,16,1,1,0.2,249.37,67.69386087378973,-31.319999999999993,Occasional High-Spenders
15435.0,22,1,54,149.29,149.29,29,0.0,3,16,1,0,0.0,149.29,0.0,0.0,Low-Spending Weekend Shoppers
15436.0,12,3,574,1067.75,355.9166666666667,243,0.7655172413793103,6,16,1,0,0.0,355.9166666666667,126.48563488923685,-126.45000000000002,Low-Spending Weekend Shoppers
15437.0,262,1,79,200.16,200.16,44,0.0,1,13,1,0,0.0,200.16,0.0,0.0,Occasional High-Spenders
15438.0,131,1,59,156.57999999999998,156.57999999999998,25,0.0,6,14,1,0,0.0,156.57999999999998,0.0,0.0,Low-Spending Weekend Shoppers
15440.0,54,3,197,383.68,127.89333333333333,50,2.5245901639344264,6,12,1,0,0.0,127.89333333333333,17.175940537080745,10.110000000000007,Low-Spending Weekend Shoppers
15442.0,248,1,120,594.0,594.0,2,0.0,1,12,1,0,0.0,594.0,0.0,0.0,Occasional High-Spenders
15443.0,1,8,1636,3188.84,398.605,237,0.8529411764705882,6,12,1,1,0.3333333333333333,531.4733333333334,336.6156463782791,78.052,Monthly High-Spenders
15444.0,9,2,759,1411.21,705.605,191,0.14553990610328638,2,17,1,0,0.0,705.605,522.9125357552637,739.5099999999999,High-Spending Churn Risk
15445.0,264,1,58,113.5,113.5,5,0.0,6,15,1,0,0.0,113.5,0.0,0.0,Low-Spending Weekend Shoppers
15447.0,330,1,85,155.17,155.17,9,0.0,3,11,1,0,0.0,155.17,0.0,0.0,Low-Spending Weekend Shoppers
15448.0,312,1,232,494.64,494.64,28,0.0,0,10,1,0,0.0,494.64,0.0,0.0,Occasional High-Spenders
15449.0,26,5,810,971.22,194.244,47,3.8524590163934427,2,10,1,2,0.5,194.244,179.5096895156359,-3.8200000000000047,Occasional High-Spenders
15450.0,30,1,376,429.84,429.84,30,0.0,2,17,1,0,0.0,429.84,0.0,0.0,Occasional High-Spenders
15452.0,29,3,280,528.48,176.16,47,4.2727272727272725,6,15,1,0,0.0,176.16,56.47871103345047,-55.8,Low-Spending Weekend Shoppers
15453.0,1,7,837,1371.77,195.96714285714285,169,0.6690647482014388,3,12,1,0,0.0,228.62833333333333,94.81475674528025,-12.295142857142855,Low-Spending Weekend Shoppers
15454.0,362,1,86,179.1,179.1,23,0.0,6,14,1,0,0.0,179.1,0.0,0.0,Low-Spending Weekend Shoppers
15456.0,283,3,633,434.59000000000003,144.86333333333334,48,1.3333333333333333,1,13,1,0,0.0,217.29500000000002,19.692923856045354,-27.849999999999994,Occasional High-Spenders
15457.0,262,1,132,237.07,237.07,56,0.0,1,15,1,0,0.0,237.07,0.0,0.0,Occasional High-Spenders
15458.0,25,1,156,161.64,161.64,7,0.0,0,13,1,0,0.0,161.64,0.0,0.0,Occasional High-Spenders
15460.0,354,1,107,214.26,214.26,53,0.0,0,16,1,0,0.0,214.26,0.0,0.0,Occasional High-Spenders
15462.0,94,3,172,234.6,78.2,9,9.3,1,15,1,0,0.0,78.2,23.20948082142296,-20.1,Occasional High-Spenders
15463.0,29,1,106,126.14,126.14,7,0.0,3,12,1,0,0.0,126.14,0.0,0.0,Low-Spending Weekend Shoppers
15464.0,338,1,348,1044.65,1044.65,155,0.0,2,15,1,0,0.0,1044.65,0.0,0.0,High-Spending Churn Risk
15466.0,85,1,246,334.53,334.53,56,0.0,3,14,1,0,0.0,334.53,0.0,0.0,Low-Spending Weekend Shoppers
15467.0,9,4,306,511.88,127.97,41,2.75,6,14,1,1,0.14285714285714285,255.94,207.3519925151432,-293.24,Low-Spending Weekend Shoppers
15468.0,35,5,150,438.46,87.692,25,11.607142857142858,2,13,1,3,1.0,146.15333333333334,261.1339216443037,-3.3499999999999943,Occasional High-Spenders
15469.0,43,4,150,504.5,126.125,24,2.9615384615384617,3,16,1,2,2.0,252.25,53.66940469205894,-75.89999999999998,Low-Spending Weekend Shoppers
15471.0,2,1,256,454.48,454.48,67,0.0,2,14,1,0,0.0,454.48,0.0,0.0,Occasional High-Spenders
15472.0,113,1,251,371.56,371.56,76,0.0,3,15,1,0,0.0,371.56,0.0,0.0,Low-Spending Weekend Shoppers
15473.0,14,10,552,1465.2,146.52,4,3.5384615384615383,2,14,1,3,1.0,732.6,26.3043722601396,-37.200000000000045,Monthly High-Spenders
15475.0,77,1,319,454.10999999999996,454.10999999999996,29,0.0,4,15,1,0,0.0,454.10999999999996,0.0,0.0,Low-Spending Weekend Shoppers
15478.0,40,2,575,1399.92,699.96,34,0.37209302325581395,4,11,1,0,0.0,1399.92,0.0,0.0,High-Spending Churn Risk
15480.0,116,1,303,905.5,905.5,45,0.0,0,14,0,0,0.0,905.5,0.0,0.0,High-Spending Churn Risk
15483.0,161,4,291,225.26,56.315,74,1.2650602409638554,4,12,1,0,0.0,112.63,2.375878784786804,3.3599999999999994,Low-Spending Weekend Shoppers
15484.0,1,5,3134,3559.21,711.842,135,0.4117647058823529,3,13,1,1,0.3333333333333333,889.8025,530.6920603875031,-241.10899999999992,High-Spending Churn Risk
15485.0,30,3,1281,2564.5,854.8333333333334,59,4.083333333333333,2,14,1,0,0.0,854.8333333333334,489.4501983177995,178.38999999999993,High-Spending Churn Risk
15489.0,22,4,593,1090.03,272.5075,47,3.5,3,12,1,1,0.125,363.3433333333333,72.93428709004655,-24.564999999999998,Low-Spending Weekend Shoppers
15491.0,95,7,1623,3075.85,439.40714285714284,107,0.9150326797385621,0,10,1,1,0.5,615.17,292.7364211197507,-169.30700000000002,High-Spending Churn Risk
15492.0,28,2,483,659.4599999999999,329.72999999999996,32,1.3529411764705883,0,14,1,0,0.0,329.73,223.45988499057276,-316.02,Occasional High-Spenders
15493.0,32,7,546,1918.86,274.12285714285713,177,0.8206896551724138,0,11,1,2,2.0,479.71500000000003,140.22455075104835,43.406,Monthly High-Spenders
15494.0,21,2,1139,1280.58,640.29,120,0.8264462809917356,2,15,1,0,0.0,640.2900000000001,678.2426823785128,-959.1800000000001,High-Spending Churn Risk
15497.0,17,3,622,1259.7,419.90000000000003,13,20.133333333333333,0,10,1,1,0.2,629.85,478.3577374726994,-676.5,High-Spending Churn Risk
15500.0,8,4,572,1131.56,282.89,64,1.0895522388059702,0,13,1,0,0.0,377.18666666666667,99.6880180028339,-69.88,Occasional High-Spenders
15503.0,362,1,70,141.04,141.04,66,0.0,6,10,1,0,0.0,141.04,0.0,0.0,Low-Spending Weekend Shoppers
15504.0,81,1,33,52.83,52.83,13,0.0,0,13,1,0,0.0,52.83,0.0,0.0,Occasional High-Spenders
15505.0,52,7,2348,3497.14,499.59142857142854,90,1.0510204081632653,4,7,1,2,2.0,874.2850000000001,223.66935559734898,-101.15000000000002,Monthly High-Spenders
15506.0,22,3,842,972.08,324.0266666666667,121,0.725,3,12,1,0,0.0,324.02666666666664,129.94030334477955,128.04000000000002,Low-Spending Weekend Shoppers
15507.0,171,1,160,475.86,475.86,41,0.0,1,11,1,0,0.0,475.86,0.0,0.0,Occasional High-Spenders
15508.0,189,6,440,1000.27,166.71166666666667,78,0.5054945054945055,4,15,1,0,0.0,333.42333333333335,206.51723713369145,-73.655,Low-Spending Weekend Shoppers
15511.0,11,5,269,900.53,180.106,117,0.4713375796178344,3,15,1,0,0.0,300.1766666666667,95.94399216904274,95.915,Low-Spending Weekend Shoppers
15512.0,155,2,68,121.0,60.5,7,34.0,2,12,1,0,0.0,60.5,57.558491988584976,-81.4,Occasional High-Spenders
15513.0,31,22,5545,14520.08,660.0036363636364,183,1.0926517571884984,3,12,1,3,0.125,1320.0072727272727,846.4752695275971,65.01400000000002,Monthly High-Spenders
15514.0,12,13,1761,2907.45,223.64999999999998,96,1.7959183673469388,4,12,1,2,2.0,726.8625,559.1796930251193,253.31899999999996,Monthly High-Spenders
15516.0,44,3,27,62.43,20.81,15,0.14285714285714285,0,11,1,0,0.0,62.43,0.0,0.0,Occasional High-Spenders
15517.0,233,1,293,267.03,267.03,27,0.0,2,14,1,0,0.0,267.03,0.0,0.0,Occasional High-Spenders
15518.0,64,12,1253,1897.75,158.14583333333334,135,1.2523364485981308,6,12,1,4,1.0,379.55,140.01939062144214,-70.151,Monthly High-Spenders
15520.0,1,1,314,343.5,343.5,18,0.0,3,10,1,0,0.0,343.5,0.0,0.0,Low-Spending Weekend Shoppers
15521.0,36,12,1675,2699.65,224.97083333333333,116,1.101010101010101,2,12,1,4,4.0,385.66428571428565,309.7716239886595,-73.19892857142857,Monthly High-Spenders
15522.0,32,2,572,397.99,198.995,47,1.0,1,12,1,0,0.0,198.995,84.93059548831623,-120.11000000000001,Occasional High-Spenders
15523.0,84,1,132,412.01000000000005,412.01000000000005,10,0.0,4,16,1,0,0.0,412.01000000000005,0.0,0.0,Low-Spending Weekend Shoppers
15525.0,2,4,383,716.97,179.2425,132,2.378205128205128,2,14,1,1,0.5,238.99,43.06298062141078,-12.075000000000001,Occasional High-Spenders
15526.0,33,2,24,148.44,74.22,4,0.0,6,15,1,0,0.0,148.44,0.0,0.0,Low-Spending Weekend Shoppers
15527.0,18,9,988,2411.68,267.96444444444444,127,2.061349693251534,0,12,1,1,0.06666666666666667,344.52571428571434,219.022634511987,52.877857142857145,Occasional High-Spenders
15528.0,254,1,123,229.33,229.33,26,0.0,2,16,1,0,0.0,229.33,0.0,0.0,Occasional High-Spenders
15529.0,22,12,3447,3932.6,327.71666666666664,414,0.5196374622356495,1,11,1,1,0.2,436.9555555555555,211.31362024909274,14.852166666666673,Monthly High-Spenders
15530.0,21,4,938,1497.31,374.3275,90,2.1226415094339623,3,11,1,0,0.0,374.3275,157.56091782228233,-90.331,Low-Spending Weekend Shoppers
15531.0,8,2,1085,1972.39,986.195,196,0.10091743119266056,2,17,1,0,0.0,986.1949999999999,719.6437844169849,-1017.7299999999999,High-Spending Churn Risk
15532.0,25,6,500,1490.98,248.49666666666667,204,1.30078125,6,13,1,2,0.5,372.745,72.2855912336615,-17.772000000000002,Low-Spending Weekend Shoppers
15533.0,19,5,256,746.92,149.384,73,0.8235294117647058,6,15,1,2,0.2857142857142857,373.46000000000004,180.84963035627146,-255.76000000000005,Low-Spending Weekend Shoppers
15535.0,173,7,121,426.4,60.91428571428571,55,2.5945945945945947,6,12,1,3,1.5,106.60000000000001,97.00425110959486,36.233999999999995,Low-Spending Weekend Shoppers
15537.0,163,1,29,110.92,110.92,24,0.0,2,13,1,0,0.0,110.92,0.0,0.0,Occasional High-Spenders
15539.0,7,1,410,538.46,538.46,41,0.0,4,13,1,0,0.0,538.46,0.0,0.0,Low-Spending Weekend Shoppers
15540.0,11,1,200,213.3,213.3,15,0.0,0,13,1,0,0.0,213.3,0.0,0.0,Occasional High-Spenders
15541.0,114,1,49,85.13000000000001,85.13000000000001,29,0.0,2,14,1,0,0.0,85.13000000000001,0.0,0.0,Occasional High-Spenders
15543.0,288,1,86,127.86,127.86,26,0.0,3,15,1,0,0.0,127.86,0.0,0.0,Low-Spending Weekend Shoppers
15544.0,8,11,3105,3542.51,322.04636363636365,122,1.4,4,16,1,2,0.10526315789473684,442.81375,274.20595231308994,-41.752738095238094,Monthly High-Spenders
15545.0,54,2,162,288.96999999999997,144.48499999999999,78,4.012658227848101,6,13,1,0,0.0,144.485,12.947125163525698,18.31000000000003,Low-Spending Weekend Shoppers
